FULLFUNDNAME,C_FUNDNAME,C_FUNDCODE,RISKLEVEL,FEE,YEARINCOMERATE,ALIMITDAY,FUND_ZBXS,FUND_ZBXS_HIS,ISSUESTARTDATE_P,ISSUEENDDATE_P,ISSUESTARTDATE_A,ISSUEENDDATE_A,SETUPDATE,CONTRACTENDDATE,SALE_DIRECT_PROXY,SOTHERAGENCY
国寿福寿嘉年养老保障管理产品（第七十四期）,福寿嘉年74期,CL9133,中低,0.44%,4.80%,317,1,,2017-08-21,2017-08-24,2017-08-21,2017-08-24,2017-08-28,2018-07-11,直销,直销平台
国寿福寿嘉年养老保障管理产品（第七十五期）,福寿嘉年75期,CL9137,中低,0.44%,5%,413,1,,2017-09-01,2017-09-06,2017-09-01,2017-09-06,2017-09-08,2018-10-26,直销,直销平台
国寿福寿嘉年养老保障管理产品（第七十六期）,福寿嘉年76期,CL9138,中低,0.44%,5%,369,1,,2017-09-15,2017-09-20,2017-09-15,2017-09-20,2017-09-22,2018-09-26,直销,直销平台
国寿福寿嘉年养老保障管理产品（第七十七期）,福寿嘉年77期,CL9140,中低,0.44%,5%,335,1,,2017-10-10,2017-10-13,2017-10-10,2017-10-13,2017-10-17,2018-09-17,直销,直销平台
国寿福寿嘉年养老保障管理产品（第七十八期）,福寿嘉年78期,CL9141,中低,0.44%,5%,351,1,,2017-10-23,2017-10-26,2017-10-23,2017-10-26,2017-10-30,2018-10-16,直销,直销平台
国寿福寿嘉年养老保障管理产品（第七十九期）,福寿嘉年79期,CL9143,中低,0.44%,4.90%,252,1,,2017-11-03,2017-11-08,2017-11-03,2017-11-08,2017-11-10,2018-07-20,直销,直销平台
国寿福寿嘉年养老保障管理产品（第八十期）,福寿嘉年80期,CL9144,中低,0.44%,5%,340,1,,2017-11-03,2017-11-08,2017-11-03,2017-11-08,2017-11-10,2018-10-16,直销,直销平台
国寿福寿嘉年养老保障管理产品（第八十一期）,福寿嘉年81期,CL9146,中低,0.44%,4.90%,193,1,,2017-11-20,2017-11-23,2017-11-20,2017-11-23,2017-11-27,2018-06-08,直销,直销平台
国寿福寿嘉年养老保障管理产品（第八十二期）,福寿嘉年82期,CL9147,中低,0.44%,5%,343,1,,2017-11-20,2017-11-23,2017-11-20,2017-11-23,2017-11-27,2018-11-05,直销,直销平台
国寿福寿嘉年养老保障管理产品（第八十三期）,福寿嘉年83期,CL9149,中低,0.44%,4.90%,167,1,,2017-12-01,2017-12-06,2017-12-01,2017-12-06,2017-12-08,2018-05-24,直销,直销平台
国寿福寿嘉年养老保障管理产品（第八十四期）,福寿嘉年84期,CL9150,中低,0.44%,5%,350,1,,2017-12-01,2017-12-06,2017-12-01,2017-12-06,2017-12-08,2018-11-23,直销,直销平台
国寿福寿嘉年养老保障管理产品（第八十五期）,福寿嘉年85期,CL9151,中低,0.44%,4.85%,155,1,,2017-12-18,2017-12-21,2017-12-18,2017-12-21,2017-12-25,2018-05-29,直销,直销平台
国寿福寿嘉年养老保障管理产品（第八十六期）,福寿嘉年86期,CL9152,中低,0.44%,5%,353,1,,2017-12-18,2017-12-21,2017-12-18,2017-12-21,2017-12-25,2018-12-13,直销,直销平台
国寿福寿嘉年养老保障管理产品（第八十七期）,福寿嘉年87期,CL9154,中低,0.44%,4.90%,337,1,,2018-01-04,2018-01-10,2018-01-04,2018-01-10,2018-01-11,2018-12-14,直销,直销平台
国寿福寿嘉年养老保障管理产品（第八十八期）,福寿嘉年88期,CL9155,中低,0.44%,5%,369,1,,2018-01-04,2018-01-10,2018-01-04,2018-01-10,2018-01-11,2019-01-15,直销,直销平台
国寿福寿嘉年养老保障管理产品（第八十九期）,福寿嘉年89期,CL9157,中低,0.44%,4.90%,329,1,,2018-01-12,2018-01-17,2018-01-12,2018-01-17,2018-01-19,2018-12-14,直销,直销平台
国寿福寿嘉年养老保障管理产品（第九十期）,福寿嘉年90期,CL9158,中低,0.44%,5%,365,1,,2018-01-22,2018-01-26,2018-01-22,2018-01-26,2018-01-30,2019-01-30,直销,直销平台
国寿福寿嘉年养老保障管理产品（第九十一期）,福寿嘉年91期,CL9159,中低,0.44%,5%,370,1,,2018-02-02,2018-02-08,2018-02-02,2018-02-08,2018-02-09,2019-02-14,直销,直销平台
国寿福寿嘉年养老保障管理产品（第九十二期）,福寿嘉年92期,CL9160,中低,0.44%,5%,372,1,,2018-03-01,2018-03-06,2018-03-01,2018-03-06,2018-03-07,2019-03-14,直销,直销平台
国寿福寿嘉年养老保障管理产品（第九十三期）,福寿嘉年93期,CL9161,中低,0.40%,5%,378,1,,2018-03-14,2018-03-20,2018-03-14,2018-03-20,2018-03-21,2019-04-03,直销,直销平台
国寿福寿嘉年养老保障管理产品（第九十四期）,福寿嘉年94期,CL9162,中低,0.40%,5%,379,1,,2018-03-28,2018-04-03,2018-03-29,2018-04-03,2018-04-04,2019-04-18,直销,直销平台
国寿福寿嘉年养老保障管理产品（第九十五期）,福寿嘉年95期,CL9163,中低,0.40%,5%,355,1,,2018-04-10,2018-04-12,2018-04-10,2018-04-12,2018-04-13,2019-04-03,直销,直销平台
国寿福寿嘉年养老保障管理产品（第九十六期）,福寿嘉年96期,CL9164,中低,0.40%,5%,375,1,,2018-04-19,2018-04-25,2018-04-20,2018-04-25,2018-04-26,2019-05-06,直销,直销平台
国寿福寿嘉年养老保障管理产品（第九十七期）,福寿嘉年97期,CL9165,中低,0.40%,5%,853,3,,2018-05-25,2018-05-29,2018-05-25,2018-05-29,2018-05-30,2020-09-29,直销,直销平台
国寿福寿嘉年养老保障管理产品（第九十八期）,福寿嘉年98期,CL9166,中低,0.40%,5%,485,1.50,,2018-05-25,2018-05-29,2018-05-25,2018-05-29,2018-05-30,2019-09-27,直销,直销平台
国寿福寿嘉年养老保障管理产品（第九十九期）,福寿嘉年99期,CL9167,中低,0.40%,5%,502,1.50,,2018-06-05,2018-06-07,2018-06-05,2018-06-07,2018-06-08,2019-10-23,直销,直销平台
国寿福寿嘉年养老保障管理产品（第一百期）,福寿嘉年100期,CL9168,中低,0.40%,5%,326,1,,2018-06-11,2018-06-14,2018-06-11,2018-06-14,2018-06-15,2019-05-07,直销,直销平台
国寿福寿嘉年养老保障管理产品（第一百零一期）,福寿嘉年101期,CL9169,中低,0.40%,5%,469,1.50,,2018-06-11,2018-06-14,2018-06-11,2018-06-14,2018-06-15,2019-09-27,直销,直销平台
国寿福寿嘉年养老保障管理产品（第一百零二期）,福寿嘉年102期,CL9170,中低,0.40%,5%,367,1,,2018-07-03,2018-07-05,2018-07-03,2018-07-05,2018-07-06,2019-07-08,直销,直销平台
国寿福寿嘉年养老保障管理产品（第一百零三期）,福寿嘉年103期,CL9171,中低,0.40%,5%,369,1,,2018-07-09,2018-07-10,2018-07-09,2018-07-10,2018-07-11,2019-07-15,直销,直销平台
国寿福寿嘉年养老保障管理产品（第一百零四期）,福寿嘉年104期,CL9172,中低,0.40%,5%,367,1,,2018-08-01,2018-08-02,2018-08-01,2018-08-02,2018-08-03,2019-08-05,直销,直销平台
国寿福寿嘉年养老保障管理产品（第一百零五期）,福寿嘉年105期,CL9173,中低,0.40%,5%,655,2,,2018-08-28,2018-08-29,2018-08-28,2018-08-29,2018-08-30,2020-06-15,直销,直销平台
国寿福寿嘉年养老保障管理产品（第一百零六期）,福寿嘉年106期,CL9174,中低,0.40%,5%,364,1,,2018-09-13,2018-09-14,2018-09-13,2018-09-14,2018-09-17,2019-09-16,直销,直销平台
国寿福寿嘉年养老保障管理产品（第一百零七期）,福寿嘉年107期,CL9175,中低,0.40%,5%,366,1,,2018-09-21,2018-09-25,2018-09-21,2018-09-25,2018-09-26,2019-09-27,直销,直销平台
国寿福寿嘉年养老保障管理产品（第一百零八期）,福寿嘉年108期,CL9176,中低,0.40%,5%,322,1,,2018-09-21,2018-09-25,2018-09-21,2018-09-25,2018-09-26,2019-08-14,直销,直销平台
国寿福寿嘉年养老保障管理产品（第一百零九期）,福寿嘉年109期,CL9177,中低,0.40%,4.9%,346,1,,2018-10-11,2018-10-15,2018-10-11,2018-10-15,2018-10-16,2019-09-27,直销,直销平台
国寿福寿嘉年养老保障管理产品（第一百一十期）,福寿嘉年110期,CL9178,中低,0.40%,4.9%,370,1,,2018-10-11,2018-10-15,2018-10-11,2018-10-15,2018-10-16,2019-10-21,直销,直销平台
国寿福寿嘉年养老保障管理产品（第一百一十一期）,福寿嘉年111期,CL9179,中低,0.40%,4.8%,290,1,,2018-10-23,2018-10-25,2018-10-23,2018-10-25,2018-10-26,2019-08-12,直销,直销平台
国寿福寿嘉年养老保障管理产品（第一百一十二期）,福寿嘉年112期,CL9180,中低,0.40%,4.9%,377,1,,2018-10-23,2018-10-25,2018-10-23,2018-10-25,2018-10-26,2019-11-07,直销,直销平台
国寿福寿嘉年养老保障管理产品（第一百一十三期）,福寿嘉年113期,CL9181,中低,0.40%,4.7%,189,1,,2018-11-01,2018-11-02,2018-11-01,2018-11-02,2018-11-05,2019-05-13,直销,直销平台
国寿福寿嘉年养老保障管理产品（第一百一十四期）,福寿嘉年114期,CL9182,中低,0.40%,4.7%,171,1,,2018-11-21,2018-11-22,2018-11-21,2018-11-22,2018-11-23,2019-05-13,直销,直销平台
国寿福寿嘉年养老保障管理产品（第一百一十五期）,福寿嘉年115期,CL9183,中低,0.40%,4.2%,29,0.50,,2019-01-10,2019-01-14,2019-01-10,2019-01-14,2019-01-15,2019-02-13,直销,直销平台
国寿福寿嘉年养老保障管理产品（第一百一十六期）,福寿嘉年116期,CL9184,中低,0.40%,4.5%,247,1,,2019-01-10,2019-01-14,2019-01-10,2019-01-14,2019-01-15,2019-09-19,直销,直销平台
国寿福寿嘉年养老保障管理产品（第一百一十七期）,福寿嘉年117期,CL9185,中低,0.40%,4.6%,456,1.50,,2019-01-10,2019-01-14,2019-01-10,2019-01-14,2019-01-15,2020-04-15,直销,直销平台
国寿福寿嘉年养老保障管理产品（第一百一十八期）,福寿嘉年118期,CL9186,中低,0.40%,4.5%,317,1,,2019-01-14,2019-01-14,2019-01-14,2019-01-14,2019-01-15,2019-11-28,直销,直销平台
国寿福寿嘉年养老保障管理产品（第一百一十九期）,福寿嘉年119期,CL9187,中低,0.40%,4.6%,387,1,,2019-01-18,2019-01-21,2019-01-18,2019-01-21,2019-01-22,2020-02-13,直销,直销平台
国寿福寿嘉年养老保障管理产品（第一百二十期）,福寿嘉年120期,CL9188,中低,0.40%,4.5%,232,1,,2019-01-25,2019-01-29,2019-01-25,2019-01-29,2019-01-30,2019-09-19,直销,直销平台
国寿福寿嘉年养老保障管理产品（第一百二十一期）,福寿嘉年121期,CL9189,中低,0.40%,4.6%,369,1,,2019-01-25,2019-01-29,2019-01-25,2019-01-29,2019-01-30,2020-02-03,直销,直销平台
国寿福寿嘉年养老保障管理产品（第一百二十二期）,福寿嘉年122期,CL9190,中低,0.40%,4.6%,364,1,,2019-02-11,2019-02-13,2019-02-11,2019-02-13,2019-02-14,2020-02-13,直销,直销平台
国寿福寿嘉年养老保障管理产品（第一百二十三期）,福寿嘉年123期,CL9193,中低,0.40%,4.5%,153,0.50,,2019-03-08,2019-03-13,2019-03-08,2019-03-13,2019-03-14,2019-08-14,直销,直销平台
国寿福寿嘉年养老保障管理产品（第一百二十四期）,福寿嘉年124期,CL9194,中低,0.40%,4.5%,189,0.50,,2019-03-08,2019-03-13,2019-03-08,2019-03-13,2019-03-14,2019-09-19,直销,直销平台
国寿福寿嘉年养老保障管理产品（第一百二十五期）,福寿嘉年125期,CL9195,中低,0.40%,4.7%,511,1.50,,2019-03-08,2019-03-13,2019-03-08,2019-03-13,2019-03-14,2020-08-06,直销,直销平台
国寿福寿嘉年养老保障管理产品（第一百二十六期）,福寿嘉年126期,CL9196,中低,0.40%,4.6%,455,1.50,,2019-03-14,2019-03-15,2019-03-14,2019-03-15,2019-03-18,2020-06-15,直销,直销平台
国寿福寿嘉年养老保障管理产品（第一百二十七期）,福寿嘉年127期,CL9197,中低,0.40%,4.5%,127,1,,2019-03-29,2019-04-02,2019-03-29,2019-04-02,2019-04-03,2019-08-08,直销,直销平台
国寿福寿嘉年养老保障管理产品（第一百二十八期）,福寿嘉年128期,CL9198,中低,0.40%,4.5%,188,1,,2019-03-29,2019-04-02,2019-03-29,2019-04-02,2019-04-03,2019-10-08,直销,直销平台
国寿福寿嘉年养老保障管理产品（第一百二十九期）,福寿嘉年129期,CL9199,中低,0.40%,4.6%,397,1,,2019-03-29,2019-04-02,2019-03-29,2019-04-02,2019-04-03,2020-05-04,直销,直销平台
国寿福寿嘉年养老保障管理产品（第一百三十期）,福寿嘉年130期,CL9200,中低,0.40%,4.2%,35,1,,2019-04-01,2019-04-02,2019-04-01,2019-04-02,2019-04-03,2019-05-08,直销,直销平台
国寿福寿嘉年养老保障管理产品（第一百三十一期）,福寿嘉年131期,CL9201,中低,0.40%,4.6%,530,1,,2019-04-15,2019-04-17,2019-04-15,2019-04-17,2019-04-18,2020-09-29,直销,直销平台
国寿福寿嘉年养老保障管理产品（第一百三十二期）,福寿嘉年132期,CL9202,中低,0.40%,4.6%,410,1,,2019-04-15,2019-04-17,2019-04-15,2019-04-17,2019-04-18,2020-06-01,直销,直销平台
国寿福寿嘉年养老保障管理产品（第一百三十三期）,福寿嘉年133期,CL9203,中低,0.40%,4.2%,43,1,,2019-04-15,2019-04-17,2019-04-15,2019-04-17,2019-04-18,2019-05-31,直销,直销平台
国寿福寿嘉年养老保障管理产品（第一百三十四期）,福寿嘉年134期,CL9204,中低,0.40%,4.6%,367,1,,2019-04-29,2019-05-06,2019-04-29,2019-05-06,2019-05-07,2020-05-08,直销,直销平台
国寿福寿嘉年养老保障管理产品（第一百三十五期）,福寿嘉年135期,CL9205,中低,0.40%,4.6%,384,1,,2019-04-29,2019-05-06,2019-04-29,2019-05-06,2019-05-07,2020-05-25,直销,直销平台
国寿福寿嘉年养老保障管理产品（第一百三十六期）,福寿嘉年136期,CL9207,中低,0.40%,4.6%,355,1,,2019-06-17,2019-06-18,2019-06-17,2019-06-18,2019-06-19,2020-06-08,直销,直销平台
国寿福寿嘉年养老保障管理产品（第一百三十七期）,福寿嘉年137期,CL9208,中低,0.40%,4.5%,366,1,,2019-07-11,2019-07-12,2019-07-11,2019-07-12,2019-07-15,2020-07-15,直销,直销平台
国寿福寿嘉年养老保障管理产品（第一百三十八期）,福寿嘉年138期,CL9209,中低,0.40%,4.4%,319,1,,2019-09-16,2019-09-18,2019-09-16,2019-09-18,2019-09-19,2020-08-03,直销,直销平台
国寿福寿嘉年养老保障管理产品（第一百三十九期）,福寿嘉年139期,CL9210,中低,0.40%,4.3%,139,1,,2019-09-23,2019-09-26,2019-09-23,2019-09-26,2019-09-27,2020-02-13,直销,直销平台
国寿福寿嘉年养老保障管理产品（第一百四十期）,福寿嘉年140期,CL9211,中低,0.40%,4.5%,600,1,,2019-09-23,2019-09-26,2019-09-23,2019-09-26,2019-09-27,2021-05-19,直销,直销平台
国寿福寿嘉年养老保障管理产品（第一百四十一期）,福寿嘉年141期,CL9212,中低,0.40%,4.3%,292,1,,2019-10-14,2019-10-15,2019-10-14,2019-10-15,2019-10-16,2020-08-03,直销,直销平台
国寿福寿丰年个人养老保障管理产品封闭式12号投资组合,国寿丰年可转债,CL9214,中高,1%,,730,1,,2019-10-21,2019-10-24,2019-10-21,2019-10-24,2019-10-25,2021-10-24,直销,直销平台
国寿福寿嘉年养老保障管理产品（第一百四十二期）,福寿嘉年142期,CL9215,中低,2%,,376,1,,2020-01-17,2020-01-21,2020-01-17,2020-01-21,2020-01-22,2021-02-01,直销,直销平台
国寿福寿嘉年养老保障管理产品（第一百四十三期）,福寿嘉年143期,CL9216,中低,1.8%,,367,1,,2020-05-06,2020-05-07,2020-05-06,2020-05-07,2020-05-08,2021-05-10,直销,直销平台
国寿福寿嘉年养老保障管理产品（第一百四十四期）,福寿嘉年144期,CL9217,中低,0.25%,,563,1,,2020-05-06,2020-05-07,2020-05-06,2020-05-07,2020-05-08,2021-11-22,直销,直销平台
国寿福寿嘉年养老保障管理产品（第一百四十五期）,福寿嘉年145期,CL9218,中低,2%,,357,,,2020-05-28,2020-05-29,2020-05-28,2020-05-29,2020-06-01,2021-05-24,直销,直销平台
国寿福寿嘉年养老保障管理产品（第一百四十六期）,福寿嘉年146期,CL9219,中低,0.7%,,730,,,2020-06-05,2020-06-09,2020-06-05,2020-06-09,2020-06-10,2022-06-10,直销,直销平台
国寿福寿嘉年养老保障管理产品（团客尊享第1期）,福寿嘉年团客尊享第1期,CL9220,中低,0.5%,,731,,,2020-06-16,2020-06-18,2020-06-16,2020-06-18,2020-06-19,2022-06-20,直销,直销平台
国寿福寿广源个人养老保障管理产品封闭式4号8期投资组合,国寿多元策略1期,CL9221,中,0.8%,,548,1,,2020-06-23,2020-06-29,2020-06-23,2020-06-29,2020-06-30,2021-12-30,直销,直销平台
国寿福寿嘉年养老保障管理产品（第一百四十七期）,福寿嘉年147期,CL9222,中低,0.4%,,577,1,,2020-07-28,2020-07-31,2020-07-28,2020-07-31,2020-08-03,2022-03-03,直销,直销平台
国寿福寿嘉年个人养老保障管理产品封闭式5号13期投资组合,福寿嘉年团客尊享第2期,CL9224,中低,0.6%,,731,1,,2020-08-14,2020-08-20,2020-08-14,2020-08-20,2020-08-21,2022-08-22,直销,直销平台
国寿福寿广源个人养老保障管理产品封闭式4号9期投资组合,国寿多元策略2期,CL9225,中,0.8%,,552,1,,2020-10-23,2020-10-28,2020-10-23,2020-10-28,2020-10-29,2022-05-04,直销,直销平台
国寿嘉年天天盈,国寿嘉年天天盈,990001,,,,,1,,,,,,,,代销,理财通
国寿丰年养老保障计划,国寿丰年养老保障计划,CL7002,,,,,1,,,,,,,,代销,兴业银行/微众银行
国寿福寿广源养老保障管理产品（第一期）,福寿广源01期,CL8001,中低,0.47%,7.0%,61,1,,2015-04-08,2015-04-13,2015-04-08,2015-04-13,2015-04-16,2015-06-16,代销,广发银行
国寿福寿广源养老保障管理产品（第二期）,福寿广源02期,CL8002,中低,0.47%,7.0%,77,1,,2015-05-20,2015-05-25,2015-05-20,2015-05-25,2015-05-28,2015-08-13,代销,广发银行
国寿福寿广源养老保障管理产品（第三期）,福寿广源03期,CL8003,中低,0.47%,7.0%,87,1,,2015-06-09,2015-06-14,2015-06-09,2015-06-14,2015-06-16,2015-09-11,代销,广发银行
国寿福寿广源养老保障管理产品（第四期）,福寿广源04期,CL8004,中低,0.47%,6.5%,90,1,,2015-07-09,2015-07-14,2015-07-09,2015-07-14,2015-07-16,2015-10-14,代销,广发银行
国寿福寿广源养老保障管理产品（第五期）,福寿广源05期,CL8005,中低,0.47%,6.2%,91,1,,2015-08-06,2015-08-11,2015-08-06,2015-08-11,2015-08-13,2015-11-12,代销,广发银行
国寿福寿广源养老保障管理产品（第六期）,福寿广源06期,CL8006,中低,0.47%,5.6%,90,1,,2015-09-07,2015-09-09,2015-09-07,2015-09-09,2015-09-11,2015-12-10,代销,广发银行
国寿福寿广源养老保障管理产品（第七期）,福寿广源07期,CL8007,中低,0.47%,5.0%,92,1,,2015-10-09,2015-10-12,2015-10-09,2015-10-12,2015-10-14,2016-01-14,代销,广发银行
国寿福寿广源养老保障管理产品（第八期）,福寿广源08期,CL8008,中低,0.47%,5.0%,91,1,,2015-11-05,2015-11-10,2015-11-05,2015-11-10,2015-11-12,2016-02-04,代销,广发银行
国寿福寿广源养老保障管理产品（第九期）,福寿广源09期,CL8009,中低,0.4%,5.2%,97,1,,2015-12-04,2015-12-08,2015-12-04,2015-12-08,2015-12-10,2016-03-16,代销,广发银行
国寿嘉年月月盈,国寿嘉年月月盈,CL8010,,0.6%,,,0.0833,2018年：0.15,,,,,2016-03-10,,代销,理财通/好买网/广发银行/京东金融
国寿福寿广源个人养老保障管理产品2号开放式投资组合,国寿超月宝,CL8011,,0.6%,,,0.1667,2018年：0.3,,,,,2017-06-28,,代销,支付宝
