FULLFUNDNAME,C_FUNDNAME,C_FUNDCODE,RISKLEVEL,FEE,YEARINCOMERATE,ALIMITDAY,FUND_ZBXS,FUND_ZBXS_HIS,ISSUESTARTDATE_P,ISSUEENDDATE_P,ISSUESTARTDATE_A,ISSUEENDDATE_A,SETUPDATE,CONTRACTENDDATE,SALE_DIRECT_PROXY,SOTHERAGENCY
国寿福寿广源个人养老保障管理产品3号开放式投资组合,国寿广源180,CL8012,,0.6%,,,0.50,2018年：0.6,,,,,2017-09-13,,代销,理财通
国寿福盈今生个人养老保障管理产品开放式1号投资组合,国寿安鑫盈360天,CL8013,,0.33%,,,1,,,,,,2017-11-01,,代销,支付宝
国寿福盈今生个人养老保障管理产品开放式2号投资组合,国寿周周盈,CL8014,,0.5%,,,1,,,,,,2017-12-06,,代销,支付宝
国寿福寿广源个人养老保障管理产品开放式1号投资组合,国寿月添利,CL8015,,0.55%,,,1,,,,,,2018-02-13,,代销,理财通
国寿福盈今生个人养老保障管理产品开放式4号投资组合,国寿安鑫利365天,CL8018,,0.6%,,,1,,,,,,2019-11-01,,代销,蚂蚁金服
国寿福寿广源个人养老保障管理产品开放式1号投资组合（B）,国寿广园专享366B,CL8020,,0.48%,,,1,,,,,,2020-01-14,,代销,京东数科
国寿福寿嘉年养老保障管理产品（互联网专享第一期）,互联网专享01期,CL9037,中低,0.44%,4.35%,125,1,,2016-06-02,2016-06-06,2016-06-02,2016-06-06,2016-06-08,2016-10-11,代销,好买网/广发银行
国寿福寿嘉年养老保障管理产品（互联网专享第二期）,互联网专享02期,CL9042,中低,0.44%,4.35%,124,1,,2016-06-21,2016-06-27,2016-06-21,2016-06-27,2016-06-29,2016-10-31,代销,好买网/广发银行/上海银行/微众银行
国寿福寿嘉年养老保障管理产品（互联网专享第三期）,互联网专享03期,CL9044,中低,0.44%,4.35%,122,1,,2016-07-08,2016-07-13,2016-07-08,2016-07-13,2016-07-15,2016-11-14,代销,好买网/广发银行/上海银行/微众银行
国寿福寿嘉年养老保障管理产品（互联网专享第四期）,互联网专享04期,CL9046,中低,0.44%,4.30%,126,1,,2016-07-21,2016-07-27,2016-07-21,2016-07-27,2016-07-29,2016-12-02,代销,好买网/广发银行/微众银行
国寿福寿嘉年养老保障管理产品（互联网专享第五期）,互联网专享05期,CL9047,中低,0.44%,4.30%,119,1,,2016-07-29,2016-08-03,2016-07-29,2016-08-03,2016-08-05,2016-12-02,代销,好买网/广发银行/微众银行
国寿福寿嘉年养老保障管理产品（互联网专享第六期）,互联网专享06期,CL9050,中低,0.44%,4.30%,111,1,,2016-08-04,2016-08-10,2016-08-04,2016-08-10,2016-08-12,2016-12-01,代销,好买网/广发银行/微众银行
国寿福寿嘉年养老保障管理产品（互联网专享第七期）,互联网专享07期,CL9051,中低,0.44%,4.20%,104,1,,2016-08-11,2016-08-17,2016-08-11,2016-08-17,2016-08-19,2016-12-01,代销,好买网/广发银行/微众银行
国寿福寿嘉年养老保障管理产品（互联网专享第八期）,互联网专享08期,CL9053,中低,0.44%,4.20%,109,1,,2016-08-18,2016-08-24,2016-08-18,2016-08-24,2016-08-26,2016-12-13,代销,好买网/广发银行/微众银行
国寿福寿嘉年养老保障管理（互联网专享第九期）,互联网专享09期,CL9054,中低,0.44%,4.20%,102,1,,2016-08-25,2016-08-31,2016-08-25,2016-08-31,2016-09-02,2016-12-13,代销,好买网/广发银行/微众银行
国寿福寿嘉年养老保障管理（互联网专享第十期）,互联网专享10期,CL9057,中低,0.44%,4.15%,109,1,,2016-09-01,2016-09-07,2016-09-01,2016-09-07,2016-09-09,2016-12-27,代销,好买网/广发银行/微众银行
国寿福寿嘉年养老保障管理产品（互联网专享第十一期）,互联网专享11期,CL9058,中低,0.44%,4.15%,125,1,,2016-09-08,2016-09-12,2016-09-08,2016-09-12,2016-09-14,2017-01-17,代销,好买网/广发银行/微众银行
国寿福寿嘉年养老保障管理产品（半年盈一期）,理财通半年盈01期,CL9059,中低,0.44%,4.25%,188,1,,2016-09-14,2016-09-19,2016-09-14,2016-09-19,2016-09-21,2017-03-28,代销,理财通
国寿福寿嘉年养老保障管理产品（互联网专享第十二期）,互联网专享12期,CL9062,中低,0.44%,4.15%,109,1,,2016-09-22,2016-09-28,2016-09-22,2016-09-28,2016-09-30,2017-01-17,代销,好买网/广发银行/微众银行/微商银行
国寿福寿嘉年养老保障管理产品（互联网专享第十三期）,互联网专享13期,CL9065,中低,0.44%,4%,58,1,,2016-10-20,2016-10-26,2016-10-20,2016-10-26,2016-10-28,2016-12-25,代销,好买网/广发银行/微众银行/微商银行/上海银行
国寿福寿嘉年养老保障产品（定期宝一期）,蚂蚁定期宝01期,CL9068,中低,0.44%,4.05%,166,1,,2016-10-31,2016-11-03,2016-10-31,2016-11-03,2016-11-04,2017-04-19,代销,招财宝
国寿福寿嘉年养老保障管理产品（互联网专享第十四期）,互联网专享14期,CL9069,中低,0.44%,4%,67,1,,2016-11-03,2016-11-09,2016-11-03,2016-11-09,2016-11-11,2017-01-17,代销,好买网/广发银行/微众银行/微商银行
国寿福寿嘉年养老保障产品（定期宝二期）,蚂蚁定期宝02期,CL9072,中低,0.44%,4.15%,188,1,,2016-11-07,2016-11-10,2016-11-07,2016-11-10,2016-11-11,2017-05-18,代销,招财宝
国寿福寿嘉年养老保障产品（定期宝三期）,蚂蚁定期宝03期,CL9073,中低,0.44%,4.15%,188,1,,2016-11-11,2016-11-14,2016-11-11,2016-11-14,2016-11-15,2017-05-22,代销,支付宝
国寿福寿嘉年养老保障产品（定期宝四期）,蚂蚁定期宝04期,CL9074,中低,0.44%,4.15%,196,1,,2016-11-14,2016-11-16,2016-11-14,2016-11-16,2016-11-17,2017-06-01,代销,支付宝
国寿福寿嘉年养老保障管理产品（互联网专享第十五期）,互联网专享15期,CL9075,中低,0.44%,4.05%,118,1,,2016-11-17,2016-11-23,2016-11-17,2016-11-23,2016-11-25,2017-03-23,代销,好买网/广发银行/微众银行/微商银行
国寿福寿嘉年养老保障产品（定期宝五期）,蚂蚁定期宝05期,CL9078,中低,0.44%,4.15%,196,1,,2016-11-18,2016-11-21,2016-11-18,2016-11-21,2016-11-22,2017-06-06,代销,支付宝
国寿福寿嘉年养老保障管理产品（互联网专享第十六期）,互联网专享16期,CL9079,中低,0.44%,4.05%,95,1,,2016-12-01,2016-12-07,2016-12-01,2016-12-07,2016-12-09,2017-03-14,代销,好买网/广发银行/微众银行/微商银行/上海银行
国寿福寿嘉年养老保障管理产品（定期宝六期）,蚂蚁定期宝06期,CL9082,中低,0.44%,4.10%,186,1,,2016-12-06,2016-12-08,2016-12-06,2016-12-08,2016-12-09,2017-06-13,代销,招财宝
国寿福寿嘉年养老保障管理产品（互联网专享第十七期）,互联网专享17期,CL9083,中低,0.44%,4.05%,103,1,,2016-12-15,2016-12-21,2016-12-15,2016-12-21,2016-12-23,2017-04-05,代销,好买网/广发银行/微众银行/微商银行/上海银行
国寿福寿嘉年养老保障管理产品（互联网专享第十八期）,互联网专享18期,CL9088,中低,0.44%,4.10%,103,1,,,,2017-01-05,2017-01-11,2017-01-13,2017-04-26,代销,好买网/广发银行/微众银行/微商银行/上海银行
国寿福寿嘉年养老保障产品（定期宝七期）,蚂蚁定期宝07期,CL9089,中低,0.40%,4.10%,91,1,,,,2017-01-13,2017-01-16,2017-01-17,2017-04-18,代销,招财宝
国寿福寿嘉年养老保障管理产品（定期宝八期）,蚂蚁定期宝08期,CL9090,中低,0.44%,4.10%,84,1,,2017-01-19,2017-01-23,2017-01-19,2017-01-23,2017-01-24,2017-04-18,代销,支付宝
国寿福寿嘉年养老保障管理产品（互联网专享第十九期）,互联网专享19期,CL9091,中低,0.44%,4.10%,116,1,,2017-02-09,2017-02-15,2017-02-09,2017-02-15,2017-02-17,2017-06-13,代销,好买网/广发银行/微众银行/微商银行/上海银行
国寿福寿嘉年养老保障管理产品（互联网专享第二十期）,互联网专享20期,CL9094,中低,0.44%,4.05%,46,1,,2017-02-23,2017-03-01,2017-02-23,2017-03-01,2017-03-03,2017-04-18,代销,好买网/广发银行/微众银行/微商银行/上海银行
国寿福寿嘉年养老保障管理产品（定期宝九期）,蚂蚁定期宝09期,CL9097,中低,0.44%,3.90%,78,1,,2017-03-03,2017-03-06,2017-03-03,2017-03-06,2017-03-07,2017-05-24,代销,支付宝
国寿福寿嘉年养老保障管理产品（互联网专享第二十一期）,互联网专享21期,CL9098,中低,0.44%,3.90%,66,1,,2017-03-09,2017-03-15,2017-03-09,2017-03-15,2017-03-17,2017-05-22,代销,好买网/徽商银行/上海银行
国寿福寿嘉年养老保障管理产品（定期宝十期）,蚂蚁定期宝10期,CL9099,中低,0.44%,4.05%,100,1,,2017-03-09,2017-03-13,2017-03-09,2017-03-13,2017-03-14,2017-06-22,代销,支付宝
国寿福寿嘉年养老保障管理产品（互联网专享第二十二期）,互联网专享22期,CL9100,中低,0.44%,4.10%,171,1,,2017-03-16,2017-03-22,2017-03-16,2017-03-22,2017-03-24,2017-09-11,代销,好买网/广发银行/徽商银行/上海银行
国寿福寿嘉年养老保障管理产品（定期宝十一期）,蚂蚁定期宝11期,CL9103,中低,0.44%,4.10%,107,1,,2017-03-16,2017-03-20,2017-03-16,2017-03-20,2017-03-21,2017-07-06,代销,支付宝
国寿福寿嘉年养老保障管理产品（定期宝十二期）,蚂蚁定期宝12期,CL9104,中低,0.44%,4.10%,105,1,,2017-03-24,2017-03-28,2017-03-24,2017-03-28,2017-03-29,2017-07-12,代销,支付宝
国寿福寿嘉年养老保障管理产品（互联网专享第二十三期）,互联网专享23期,CL9105,中低,0.44%,4.20%,143,1,,2017-03-30,2017-04-05,2017-03-30,2017-04-05,2017-04-07,2017-08-28,代销,好买网/广发银行/微众银行/微商银行/上海银行
国寿福寿嘉年养老保障管理产品（定期宝十三期）,蚂蚁定期宝13期,CL9108,中低,0.44%,4.50%,218,1,,2017-04-07,2017-04-11,2017-04-07,2017-04-11,2017-04-12,2017-11-16,代销,支付宝
国寿福寿嘉年养老保障管理产品（定期宝十四期）,蚂蚁定期宝14期,CL9109,中低,0.44%,4.50%,292,1,,2017-04-14,2017-04-18,2017-04-14,2017-04-18,2017-04-19,2018-02-05,代销,支付宝
国寿福寿嘉年养老保障管理产品（第六十期）,互联网专享24期,CL9110,中低,0.44%,4.20%,124,1,,2017-04-18,2017-04-24,2017-04-18,2017-04-24,2017-04-26,2017-08-28,代销,好买网/广发银行/微众银行/徽商银行/上海银行
国寿福寿嘉年养老保障管理产品（第六十一期）,互联网专享25期,CL9111,中低,0.44%,4.50%,320,1,,2017-04-18,2017-04-24,2017-04-18,2017-04-24,2017-04-26,2018-03-12,代销,好买网/广发银行/微众银行/徽商银行/上海银行
国寿福寿嘉年养老保障管理产品（定期宝十五期）,蚂蚁定期宝15期,CL9112,中低,0.44%,4.50%,189,1,,2017-04-21,2017-04-25,2017-04-21,2017-04-25,2017-04-26,2017-11-01,代销,支付宝
国寿福寿嘉年养老保障管理产品（定期宝十六期）,蚂蚁定期宝16期,CL9113,中低,0.44%,4.50%,180,1,,2017-04-28,2017-05-02,2017-04-28,2017-05-02,2017-05-03,2017-10-30,代销,支付宝
国寿福寿嘉年养老保障管理产品（第六十二期）,互联网专享26期,CL9114,中低,0.44%,4.50%,272,1,,2017-05-02,2017-05-09,2017-05-02,2017-05-09,2017-05-10,2018-02-06,代销,好买网/广发银行/微众银行/徽商银行/上海银行
国寿福寿嘉年养老保障管理产品（第六十三期）,互联网专享27期,CL9115,中低,0.44%,4.60%,401,1,,2017-05-02,2017-05-09,2017-05-02,2017-05-09,2017-05-10,2018-06-15,代销,好买网/广发银行/微众银行/徽商银行/上海银行
国寿福寿嘉年养老保障管理产品（第六十四期）,互联网专享28期,CL9116,中低,0.44%,4.25%,161,1,,2017-05-16,2017-05-22,2017-05-16,2017-05-22,2017-05-24,2017-11-01,代销,好买网/广发银行/微商银行/上海银行
国寿福寿嘉年养老保障管理产品（第六十五期）,互联网专享29期,CL9117,中低,0.44%,4.50%,357,1,,2017-05-18,2017-05-22,2017-05-18,2017-05-22,2017-05-24,2018-05-16,代销,好买网/广发银行/微商银行/上海银行
国寿福寿嘉年养老保障管理产品（定期宝十七期）,蚂蚁定期宝17期,CL9118,中低,0.44%,4.50%,181,1,,2017-05-26,2017-05-31,2017-05-26,2017-05-31,2017-06-01,2017-11-29,代销,支付宝
国寿福寿嘉年养老保障管理产品（第六十六期）,互联网专享30期,CL9119,中低,0.44%,4.30%,135,1,,2017-06-06,2017-06-13,2017-06-06,2017-06-13,2017-06-14,2017-10-27,代销,好买网/广发银行/徽商银行/上海银行
国寿福寿嘉年养老保障管理产品（第六十七期）,互联网专享31期,CL9120,中低,0.44%,4.55%,287,1,,2017-06-06,2017-06-13,2017-06-06,2017-06-13,2017-06-14,2018-03-28,代销,好买网/广发银行/徽商银行/上海银行
国寿福寿嘉年养老保障管理产品（定期宝十八期）,蚂蚁定期宝18期,CL9121,中低,0.44%,4.55%,182,1,,2017-06-02,2017-06-06,2017-06-02,2017-06-06,2017-06-07,2017-12-06,代销,支付宝
国寿福寿嘉年养老保障管理产品（定期宝十九期）,蚂蚁定期宝19期,CL9122,中低,0.44%,4.55%,222,1,,2017-06-09,2017-06-13,2017-06-09,2017-06-13,2017-06-14,2018-01-22,代销,支付宝
国寿福寿嘉年养老保障管理产品（第六十八期）,互联网专享32期,CL9123,中低,0.44%,4.55%,295,1,,2017-06-20,2017-06-26,2017-06-20,2017-06-26,2017-06-27,2018-04-18,代销,好买网/徽商银行/上海银行
国寿福寿嘉年养老保障管理产品（定期宝二十期）,蚂蚁定期宝20期,CL9124,中低,0.44%,4.55%,215,1,,2017-06-16,2017-06-20,2017-06-16,2017-06-20,2017-06-21,2018-01-22,代销,支付宝
国寿福寿嘉年养老保障管理产品（第六十九期）,互联网专享33期,CL9125,中低,0.44%,4.60%,338,1,,2017-07-04,2017-07-10,2017-07-04,2017-07-10,2017-07-12,2018-06-15,代销,好买网/广发银行/徽商银行/上海银行
国寿福寿嘉年养老保障管理产品（定期宝二十一期）,蚂蚁定期宝21期,CL9127,中低,0.44%,4.40%,114,1,,2017-06-30,2017-07-04,2017-06-30,2017-07-04,2017-07-05,2017-10-27,代销,支付宝
国寿福寿嘉年养老保障管理产品（定期宝二十二期）,蚂蚁定期宝22期,CL9128,中低,0.44%,4.40%,107,1,,2017-07-07,2017-07-11,2017-07-07,2017-07-11,2017-07-12,2017-10-27,代销,支付宝
国寿福寿嘉年养老保障管理产品（定期宝二十三期）,蚂蚁定期宝23期,CL9132,中低,0.44%,4.60%,224,1,,2017-08-11,2017-08-15,2017-08-11,2017-08-15,2017-08-16,2018-03-28,代销,支付宝
国寿福寿嘉年养老保障管理产品（定期宝二十四期）,蚂蚁定期宝24期,CL9134,中低,0.44%,4.80%,345,1,,2017-08-18,2017-08-22,2017-08-18,2017-08-22,2017-08-23,2018-08-03,代销,支付宝
国寿福寿嘉年养老保障管理产品（定期宝二十五期）,蚂蚁定期宝25期,CL9135,中低,0.44%,4.80%,274,1,,2017-08-24,2017-08-28,2017-08-24,2017-08-28,2017-08-29,2018-05-30,代销,支付宝
国寿福寿嘉年养老保障管理产品（定期宝二十六期）,蚂蚁定期宝26期,CL9136,中低,0.44%,4.85%,321,1,,2017-09-01,2017-09-05,2017-09-01,2017-09-05,2017-09-06,2018-07-24,代销,支付宝
国寿福寿嘉年养老保障管理产品（第七十五期）,互联网专享34期,CL9137,中低,0.44%,5%,413,1,,2017-08-31,2017-09-06,2017-08-31,2017-09-06,2017-09-08,2018-10-26,代销,好买网/广发银行/微商银行/上海银行
国寿福寿嘉年养老保障管理产品（第七十六期）,互联网专享35期,CL9138,中低,0.44%,5%,369,1,,2017-09-14,2017-09-19,2017-09-14,2017-09-19,2017-09-22,2018-09-26,代销,好买网/上海银行/徽商银行
国寿福寿嘉年养老保障管理产品（定期宝二十七期）,蚂蚁定期宝27期,CL9139,中低,0.44%,5%,365,1,,2017-09-22,2017-09-26,2017-09-22,2017-09-26,2017-09-27,2018-09-27,代销,支付宝
国寿福寿嘉年养老保障管理产品（第七十七期）,互联网专享36期,CL9140,中低,0.44%,5%,335,1,,2017-10-09,2017-10-13,2017-10-09,2017-10-13,2017-10-17,2018-09-17,代销,好买网/上海银行/ 徽商银行
国寿福寿嘉年养老保障管理产品（第七十八期）,互联网专享37期,CL9141,中低,0.44%,5%,351,1,,2017-10-19,2017-10-26,2017-10-19,2017-10-26,2017-10-30,2018-10-16,代销,好买网/上海银行/徽商银行
国寿福寿嘉年养老保障管理产品（百富通第1期）,百富通1期,CL9142,中低,0.44%,4.68%,92,1,,2017-10-19,2017-10-23,2017-10-19,2017-10-23,2017-10-25,2018-01-25,代销,联通沃百富
国寿福寿嘉年养老保障管理产品（第八十期）,互联网专享38期,CL9144,中低,0.44%,5%,340,1,,2017-11-03,2017-11-08,2017-11-03,2017-11-08,2017-11-10,2018-10-16,代销,好买网/ 徽商银行/上海银行
国寿福寿嘉年养老保障管理产品（定期宝二十八期）,蚂蚁定期宝28期,CL9145,中低,0.44%,5%,345,1,,2017-11-03,2017-11-07,2017-11-03,2017-11-07,2017-11-08,2018-10-19,代销,支付宝
国寿福寿嘉年养老保障管理产品（第八十二期）,互联网专享39期,CL9147,中低,0.44%,5%,343,1,,2017-11-20,2017-11-23,2017-11-20,2017-11-23,2017-11-27,2018-11-05,代销,好买网/ 徽商银行/上海银行
国寿福寿嘉年养老保障管理产品（百富通第2期）,百富通2期,CL9148,中低,0.44%,4.68%,91,1,,2017-11-15,2017-11-22,2017-11-15,2017-11-22,2017-11-24,2018-02-23,代销,联通沃百富
国寿福寿嘉年养老保障管理产品（第八十三期）,互联网专享40期,CL9149,中低,0.44%,4.90%,167,1,,2017-12-01,2017-12-06,2017-12-01,2017-12-06,2017-12-08,2018-05-24,代销,好买网/徽商银行
国寿福寿嘉年养老保障管理产品（第八十五期）,互联网专享41期,CL9151,中低,0.44%,4.85%,155,1,,2017-12-18,2017-12-21,2017-12-18,2017-12-21,2017-12-25,2018-05-29,代销,好买网/徽商银行
国寿福寿嘉年养老保障管理产品（百富通第三期）,百富通3期,CL9153,中低,0.44%,6%,90,1,,2017-12-18,2017-12-25,2017-12-18,2017-12-25,2017-12-27,2018-03-27,代销,联通沃百富
国寿福寿嘉年养老保障管理产品（第八十八期）,互联网专享42期,CL9155,中低,0.44%,5%,369,1,,2018-01-03,2018-01-10,2018-01-03,2018-01-10,2018-01-11,2019-01-15,代销,好买网/徽商银行
国寿福寿嘉年养老保障管理产品（百富通第四期）,百富通4期,CL9156,中低,0.44%,6%,171,1,,2018-01-04,2018-01-09,2018-01-04,2018-01-09,2018-01-12,2018-07-02,代销,联通沃百富
国寿福寿嘉年养老保障管理产品（第九十期）,互联网专享43期,CL9158,中低,0.44%,5%,365,1,,2018-01-22,2018-01-26,2018-01-22,2018-01-26,2018-01-30,2019-01-30,代销,好买网/徽商银行
国寿福寿嘉年养老保障管理产品（第九十四期）,互联网专享44期,CL9162,中低,0.40%,5%,379,1,,2018-03-28,2018-04-03,2018-03-29,2018-04-03,2018-04-04,2019-04-18,代销,广发银行/好买网/徽商银行
国寿福寿嘉年养老保障管理产品（第九十六期）,互联网专享45期,CL9164,中低,0.40%,5%,375,1,,2018-04-19,2018-04-25,2018-04-20,2018-04-25,2018-04-26,2019-05-06,代销,好买网/徽商银行
国寿福寿嘉年养老保障管理产品（定期宝二十九期）,国寿定期宝29期,CL9191,中低,0.40%,4.5%,225,1,,2019-02-11,2019-02-13,2019-02-11,2019-02-13,2019-02-14,2019-09-27,代销,蚂蚁金服
国寿嘉年定期宝三十期,国寿定期宝30期,CL9192,中低,0.40%,4%,29,1,,2019-03-11,2019-03-13,2019-03-11,2019-03-13,2019-03-14,2019-04-12,代销,蚂蚁金服
国寿福寿嘉年养老保障管理产品（国寿嘉年封闭式1期）,国寿嘉年封闭式1期,CL9206,中低,0.40%,4.2%,34,1,,2019-04-29,2019-05-06,2019-04-29,2019-05-06,2019-05-07,2019-06-10,代销,理财通
国寿嘉年定期盈1期,国寿嘉年定期盈1期,CL9213,中低,0.60%,4.6%,357,1,,2019-09-20,2019-09-25,2019-09-20,2019-09-25,2019-09-26,2020-09-17,代销,蚂蚁金服
国寿福寿嘉年个人养老保障管理产品封闭式5号13期投资组合,国寿嘉年远见1期,CL9223,中低,0.6%,,365,1,,,,,,2020-08-21,2022-08-22,代销,蚂蚁金服

